date,symbol,open,high,low,close,volume,adjusted_close
2024-05-09,S058,205.4232,206.286,204.4575,205.1345,997830,205.1345
2024-05-10,S058,205.3299,206.1922,200.5322,201.1962,1005749,201.1962
2024-05-13,S058,201.0069,203.2612,200.3436,202.4111,1013668,202.4111
2024-05-14,S058,202.5989,207.1423,201.9303,206.276,1021587,206.276
2024-05-15,S058,206.0875,206.9531,203.9004,204.5755,1029506,204.5755
2024-05-16,S058,204.7593,205.6192,200.4271,201.0907,1037425,201.0907
2024-05-17,S058,200.9134,204.3033,200.2504,203.4488,1045344,203.4488
2024-05-20,S058,203.6246,207.5505,202.9526,206.6824,1053263,206.6824
2024-05-21,S058,206.5077,207.3751,203.2639,203.9369,1061182,203.9369
2024-05-22,S058,204.1052,204.9624,200.5818,201.2459,1069101,201.2459
2024-05-23,S058,201.0841,205.3846,200.4205,204.5256,1077020,204.5256
2024-05-24,S058,204.6855,207.6907,204.0101,206.822,1084939,206.822
2024-05-27,S058,206.6651,207.5331,202.6298,203.3007,1092858,203.3007
2024-05-28,S058,203.4501,204.3046,201.0021,201.6676,1100777,201.6676
2024-05-29,S058,201.5245,206.4219,200.8595,205.5585,1108696,205.5585
2024-05-30,S058,205.699,207.5701,205.0202,206.702,1116615,206.702
2024-05-31,S058,206.5663,207.4339,202.0797,202.7488,1124534,202.7488
2024-06-03,S058,202.8763,203.7283,201.6681,202.3358,1132453,202.3358
2024-06-04,S058,202.2144,207.336,201.5471,206.4688,1140372,206.4688
2024-06-05,S058,206.5866,207.4543,205.6735,206.3545,1148291,206.3545
2024-06-06,S058,206.243,207.1092,201.6871,202.3549,1156210,202.3549
2024-06-07,S058,202.458,204.0604,201.7898,203.2069,1164129,203.2069
2024-06-10,S058,203.1098,208.0598,202.4396,207.1896,1172048,207.1896
2024-06-11,S058,207.2819,208.1525,205.1544,205.8336,1179967,205.8336
2024-06-12,S058,205.7487,206.6128,201.5103,202.1775,1187886,202.1775
2024-06-13,S058,202.2542,205.0754,201.5867,204.2177,945805,204.2177
2024-06-14,S058,204.1471,208.5443,203.4735,207.6721,953724,207.6721
2024-06-17,S058,207.7368,208.6093,204.5329,205.2101,961643,205.2101
2024-06-18,S058,205.1534,206.015,201.5868,202.2543,969562,202.2543
2024-06-19,S058,202.3031,206.1538,201.6355,205.2916,977481,205.2916
2024-06-20,S058,205.2493,208.7638,204.572,207.8906,985400,207.8906
2024-06-21,S058,207.926,208.7993,203.8895,204.5646,993319,204.5646
2024-06-24,S058,204.5371,205.3961,201.93,202.5985,1001238,202.5985
2024-06-25,S058,202.6185,207.2126,201.9498,206.346,1009157,206.346
2024-06-26,S058,206.3331,208.7177,205.6522,207.8447,1017076,207.8447
2024-06-27,S058,207.8501,208.7231,203.3066,203.9797,1024995,203.9797
2024-06-28,S058,203.9819,204.8386,202.5272,203.1978,1032914,203.1978
2024-07-01,S058,203.1883,208.1706,202.5177,207.3,1040833,207.3
2024-07-02,S058,207.3172,208.4312,206.633,207.5594,1048752,207.5594
2024-07-03,S058,207.5347,208.4063,202.8608,203.5325,1056671,203.5325
2024-07-04,S058,203.564,204.8718,202.8923,204.015,1064590,204.015
2024-07-05,S058,203.976,208.9564,203.3029,208.0825,1072509,208.0825
2024-07-08,S058,208.1296,209.0037,206.3995,207.0829,1080428,207.0829
2024-07-09,S058,207.0287,207.8982,202.6156,203.2864,1088347,203.2864
2024-07-10,S058,203.3467,205.8531,202.6757,204.9921,1096266,204.9921
2024-07-11,S058,204.9243,209.5151,204.248,208.6388,1104185,208.6388
2024-07-12,S058,208.715,209.5916,205.8001,206.4815,1112104,206.4815
2024-07-15,S058,206.3991,207.266,202.6151,203.2859,1120023,203.2859
2024-07-16,S058,203.3737,206.9214,202.7026,206.0559,1127942,206.0559
2024-07-17,S058,205.9603,209.8137,205.2806,208.9362,1135861,208.9362
2024-07-18,S058,209.0398,209.9178,205.1545,205.8338,1143780,205.8338
2024-07-19,S058,205.7252,206.5893,202.8799,203.5517,1151699,203.5517
2024-07-22,S058,203.6652,207.9946,202.9931,207.1247,1159618,207.1247
2024-07-23,S058,207.003,209.8442,206.3198,208.9666,1167537,208.9666
2024-07-24,S058,209.0954,209.9736,204.5454,205.2226,1175456,205.2226
2024-07-25,S058,205.0903,205.9517,203.4052,204.0787,1183375,204.0787
2024-07-26,S058,204.2158,208.9902,203.5419,208.1161,1191294,208.1161
2024-07-29,S058,207.9707,209.6244,207.2844,208.7477,949213,208.7477
2024-07-30,S058,208.8988,209.7762,204.052,204.7276,957132,204.7276
2024-07-31,S058,204.5743,205.6972,203.8992,204.8369,965051,204.8369
2024-08-01,S058,204.9951,209.8332,204.3186,208.9556,972970,208.9556
2024-08-02,S058,208.7895,209.6664,207.6337,208.3212,980889,208.3212
2024-08-05,S058,208.4912,209.3669,203.7422,204.4168,988808,204.4168
2024-08-06,S058,204.2457,206.6383,203.5717,205.7741,996727,205.7741
2024-08-07,S058,205.9503,210.4632,205.2706,209.583,1004646,209.583
2024-08-08,S058,209.3997,210.2792,207.0632,207.7488,1012565,207.7488
2024-08-09,S058,207.9339,208.8073,203.6665,204.3408,1020484,204.3408
2024-08-12,S058,204.1554,207.6893,203.4817,206.8207,1028403,206.8207
2024-08-13,S058,207.0113,210.8403,206.3282,209.9585,1036322,209.9585
2024-08-14,S058,209.7621,210.6431,206.4227,207.1061,1044241,207.1061
2024-08-15,S058,207.3024,208.173,203.8526,204.5276,1052160,204.5276
2024-08-16,S058,204.3315,208.7698,203.6572,207.8966,1060079,207.8966
2024-08-19,S058,208.0979,210.949,207.4112,210.0667,1067998,210.0667
2024-08-20,S058,209.8615,210.7429,205.7943,206.4757,1075917,206.4757
2024-08-21,S058,206.6788,207.5469,204.3033,204.9798,1083836,204.9798
2024-08-22,S058,204.7769,209.7965,204.1011,208.919,1091755,208.919
2024-08-23,S058,209.1268,210.7995,208.4366,209.9178,1099674,209.9178
2024-08-26,S058,209.7084,210.5892,205.2591,205.9387,1107593,205.9387
2024-08-27,S058,206.1446,207.0104,204.9958,205.6745,1115512,205.6745
2024-08-28,S058,205.4688,210.6914,204.7908,209.8102,1123431,209.8102
2024-08-29,S058,210.0199,210.902,208.8553,209.5468,1131350,209.5468
2024-08-30,S058,209.3378,210.217,204.8892,205.5676,1139269,205.5676
2024-09-02,S058,205.7719,207.4332,205.0929,206.5656,1147188,206.5656
2024-09-03,S058,206.3613,211.3892,205.6803,210.5051,1155107,210.5051
2024-09-04,S058,210.7121,211.5971,208.3202,209.0099,1163026,209.0099
2024-09-05,S058,208.8059,209.6829,204.7407,205.4186,1170945,205.4186
2024-09-06,S058,205.6173,208.4598,204.9387,207.588,1178864,207.588
2024-09-09,S058,207.3892,211.8435,206.7048,210.9575,1186783,210.9575
2024-09-10,S058,211.1571,212.044,207.6919,208.3795,1194702,208.3795
2024-09-11,S058,208.1849,209.0593,204.8484,205.5266,952621,205.5266
2024-09-12,S058,205.7158,209.5403,205.0369,208.6639,960540,208.6639
2024-09-13,S058,208.4749,212.0312,207.7869,211.1444,968459,211.1444
2024-09-16,S058,211.3323,212.2199,207.0513,207.7369,976378,207.7369
2024-09-17,S058,207.5556,208.4273,205.2225,205.902,984297,205.902
2024-09-18,S058,206.0779,210.5913,205.3978,209.7105,992216,209.7105
2024-09-19,S058,209.5355,211.9551,208.844,211.0686,1000135,211.0686
2024-09-20,S058,211.2404,212.1276,206.4807,207.1644,1008054,207.1644
2024-09-23,S058,207.0002,207.8696,205.8476,206.5292,1015973,206.5292
2024-09-24,S058,206.6882,211.5325,206.0061,210.6478,1023892,210.6478
2024-09-25,S058,210.4906,211.6431,209.796,210.7579,1031811,210.7579
2024-09-26,S058,210.91,211.7958,206.0555,206.7378,1039730,206.7378
2024-09-27,S058,206.5939,208.2395,205.9121,207.3685,1047649,207.3685
2024-09-30,S058,207.5074,212.2941,206.8226,211.4062,1055568,211.4062
2024-10-01,S058,211.2704,212.1578,209.5691,210.2629,1063487,210.2629
2024-10-02,S058,210.392,211.2756,205.8372,206.5187,1071406,206.5187
2024-10-03,S058,206.398,209.2351,205.7169,208.3599,1079325,208.3599
2024-10-04,S058,208.4755,212.8235,207.7876,211.9333,1087244,211.9333
2024-10-07,S058,211.8222,212.7119,208.96,209.6519,1095163,209.6519
2024-10-08,S058,209.7552,210.6362,205.8673,206.5489,1103082,206.5489
2024-10-09,S058,206.4537,210.3082,205.7724,209.4286,1111001,209.4286
2024-10-10,S058,209.5184,213.0905,208.827,212.1992,1118920,212.1992
2024-10-11,S058,212.1153,213.0062,208.3144,209.0042,1126839,209.0042
2024-10-14,S058,209.0798,209.9579,206.1635,206.8461,1134758,206.8461
2024-10-15,S058,206.7784,211.3765,206.096,210.4925,1142677,210.4925
2024-10-16,S058,210.5542,213.0901,209.8593,212.1989,1150596,212.1989
2024-10-17,S058,212.1441,213.0351,207.715,208.4027,1158515,208.4027
2024-10-18,S058,208.4492,209.3247,206.7179,207.4024,1166434,207.4024
2024-10-21,S058,207.3635,212.3579,206.6792,211.4697,1174353,211.4697
2024-10-22,S058,211.5018,212.8432,210.8038,211.953,1182272,211.953
2024-10-23,S058,211.9285,212.8186,207.2399,207.9261,1190191,207.9261
2024-10-24,S058,207.9426,209.0591,207.2563,208.1847,948110,208.1847
2024-10-25,S058,208.1758,213.1786,207.4888,212.287,956029,212.287
2024-10-28,S058,212.2885,213.1801,210.8079,211.5058,963948,211.5058
2024-10-29,S058,211.5121,212.4004,206.9554,207.6406,971867,207.6406
2024-10-30,S058,207.627,210.017,206.9418,209.1386,979786,209.1386
2024-10-31,S058,209.16,213.7805,208.4698,212.8864,987705,212.8864
2024-11-01,S058,212.857,213.751,210.225,210.921,995624,210.921
2024-11-04,S058,210.9577,211.8437,206.9095,207.5946,1003543,207.5946
2024-11-05,S058,207.551,211.0758,206.8661,210.193,1011462,210.193
2024-11-06,S058,210.2444,214.1264,209.5506,213.2308,1019381,213.2308
2024-11-07,S058,213.1711,214.0664,209.5816,210.2755,1027300,210.2755
2024-11-08,S058,210.3417,211.2251,207.1271,207.8129,1035219,207.8129
2024-11-11,S058,207.7404,212.1542,207.0548,211.2669,1043138,211.2669
2024-11-12,S058,211.3477,214.2037,210.6503,213.3078,1051057,213.3078
2024-11-13,S058,213.219,214.1146,208.9601,209.6519,1058976,209.6519
2024-11-14,S058,209.746,210.627,207.6079,208.2953,1066895,208.2953
2024-11-15,S058,208.1951,213.1693,207.508,212.2777,1074814,212.2777
2024-11-18,S058,212.3865,214.0257,211.6856,213.1305,1082733,213.1305
2024-11-19,S058,213.0147,213.9094,208.4409,209.131,1090652,209.131
2024-11-20,S058,209.2509,210.1298,208.3261,209.0159,1098571,209.0159
2024-11-21,S058,208.8899,214.0441,208.2005,213.1489,1106490,213.1489
2024-11-22,S058,213.2835,214.1793,212.0347,212.7367,1114409,212.7367
2024-11-25,S058,212.5965,213.4894,208.0944,208.7834,1122328,208.7834
2024-11-26,S058,208.9266,210.8078,208.2372,209.9261,1130247,209.9261
2024-11-27,S058,209.7766,214.7153,209.0844,213.8173,1138166,213.8173
2024-11-28,S058,213.9749,214.8736,211.4847,212.1849,1146085,212.1849
2024-11-29,S058,212.0234,212.9139,207.9746,208.6632,1154004,208.6632
2024-12-02,S058,208.8269,211.845,208.1377,210.959,1161923,210.959
2024-12-03,S058,210.7889,215.1389,210.0933,214.2391,1169842,214.2391
2024-12-04,S058,214.4163,215.3169,210.8506,211.5487,1177761,211.5487
2024-12-05,S058,211.3695,212.2573,208.1136,208.8027,1185680,208.8027
2024-12-06,S058,208.9834,212.9263,208.2938,212.0358,1193599,212.0358
2024-12-09,S058,211.8485,215.295,211.1494,214.3945,951518,214.3945
2024-12-10,S058,214.5875,215.4887,210.2141,210.9101,959437,210.9101
2024-12-11,S058,210.7171,211.6021,208.5185,209.2089,967356,209.2089
2024-12-12,S058,209.4033,213.9685,208.7123,213.0736,975275,213.0736
2024-12-13,S058,212.8728,215.1892,212.1704,214.2892,983194,214.2892
2024-12-16,S058,214.4935,215.3944,209.6569,210.3511,991113,210.3511
2024-12-17,S058,210.1483,211.0309,209.171,209.8636,999032,209.8636
2024-12-18,S058,210.0677,214.8919,209.3745,213.9931,1006951,213.9931
2024-12-19,S058,213.7833,214.8525,213.0778,213.9538,1014870,213.9538
2024-12-20,S058,214.165,215.0645,209.2532,209.946,1022789,209.946
2024-12-23,S058,209.7377,211.6093,209.0455,210.7243,1030708,210.7243
2024-12-24,S058,210.9342,215.6285,210.2381,214.7266,1038627,214.7266
2024-12-25,S058,214.5122,215.4132,212.737,213.4414,1046546,213.4414
2024-12-26,S058,213.6548,214.5522,209.0623,209.7545,1054465,209.7545
2024-12-27,S058,209.5448,212.6181,208.8533,211.7288,1062384,211.7288
2024-12-30,S058,211.9402,216.1281,211.2408,215.2242,1070303,215.2242
2024-12-31,S058,215.0099,215.913,212.1195,212.8218,1078222,212.8218
2025-01-01,S058,213.0328,213.9275,209.1233,209.8157,1086141,209.8157
2025-01-02,S058,209.6088,213.695,208.917,212.8013,1094060,212.8013
2025-01-03,S058,213.0097,216.3635,212.3068,215.4586,1101979,215.4586
2025-01-06,S058,215.2492,216.1533,211.475,212.1752,1109898,212.1752
2025-01-07,S058,212.3794,213.2714,209.4508,210.1442,1117817,210.1442
2025-01-08,S058,209.9442,214.7573,209.2514,213.8591,1125736,213.8591
2025-01-09,S058,214.0601,216.3326,213.3537,215.4278,1133655,215.4278
2025-01-10,S058,215.2281,216.132,210.8863,211.5845,1141574,211.5845
2024-01-02,S059,200.5002,204.2231,199.7784,203.288,1126511,203.288
2024-01-03,S059,203.0849,204.0191,199.0154,199.7345,1134430,199.7345
2024-01-04,S059,199.9338,200.8535,196.8519,197.5632,1142349,197.5632
2024-01-05,S059,197.3663,202.6319,196.6557,201.7041,1150268,201.7041
2024-01-08,S059,201.9048,204.0756,201.1779,203.1411,1158187,203.1411
2024-01-09,S059,202.9393,203.8728,198.1163,198.8321,1166106,198.8321
2024-01-10,S059,199.0293,199.9448,197.7157,198.43,1174025,198.43
2024-01-11,S059,198.2337,203.8896,197.5201,202.956,1181944,202.956
2024-01-12,S059,203.1562,204.0908,201.8141,202.5432,1189863,202.5432
2024-01-15,S059,202.3439,203.2747,197.5228,198.2364,947782,198.2364
2024-01-16,S059,198.4309,200.6022,197.7165,199.6837,955701,199.6837
2024-01-17,S059,199.4885,204.7578,198.7703,203.8202,963620,203.8202
2024-01-18,S059,204.0187,204.9572,200.9137,201.6397,971539,201.6397
2024-01-19,S059,201.444,202.3707,197.3793,198.0924,979458,198.0924
2024-01-22,S059,198.2838,202.0737,197.57,201.1485,987377,201.1485
2024-01-23,S059,200.955,205.1278,200.2315,204.1886,995296,204.1886
2024-01-24,S059,204.384,205.3242,199.9065,200.6288,1003215,200.6288
2024-01-25,S059,200.4377,201.3597,197.7523,198.4668,1011134,198.4668
2024-01-26,S059,198.6548,203.544,197.9396,202.612,1019053,202.612
2024-01-29,S059,202.4211,204.9775,201.6924,204.0389,1026972,204.0389
2024-01-30,S059,204.2299,205.1694,199.0086,199.7277,1034891,199.7277
2024-01-31,S059,199.5418,200.4597,198.6186,199.3362,1042810,199.3362
2024-02-01,S059,199.5205,204.7999,198.8022,203.8621,1050729,203.8621
2024-02-02,S059,203.675,204.6119,202.7064,203.4387,1058648,203.4387
2024-02-05,S059,203.6242,204.5609,198.4173,199.1342,1066567,199.1342
2024-02-06,S059,198.9541,201.5143,198.2378,200.5916,1074486,200.5916
2024-02-07,S059,200.7717,205.6655,200.0489,204.7238,1082405,204.7238
2024-02-08,S059,204.5415,205.4824,201.8048,202.534,1090324,202.534
2024-02-09,S059,202.7128,203.6452,198.2767,198.9931,1098243,198.9931
2024-02-12,S059,198.8189,202.9865,198.1032,202.057,1106162,202.057
2024-02-13,S059,202.2322,206.0326,201.5041,205.0892,1114081,205.0892
2024-02-14,S059,204.913,205.8556,200.7976,201.5231,1122000,201.5231
2024-02-15,S059,201.6945,202.6223,198.6526,199.3704,1129919,199.3704
2024-02-16,S059,199.2026,204.4561,198.4854,203.5199,1137838,203.5199
2024-02-19,S059,203.6894,205.8793,202.9561,204.9366,1145757,204.9366
2024-02-20,S059,204.7678,205.7098,199.901,200.6232,1153676,200.6232
2024-02-21,S059,200.7866,201.7102,199.5215,200.2424,1161595,200.2424
2024-02-22,S059,200.0813,205.7102,199.361,204.7683,1169514,204.7683
2024-02-23,S059,204.931,205.8737,203.5987,204.3343,1177433,204.3343
2024-02-26,S059,204.1739,205.1131,199.3119,200.032,1185352,200.032
2024-02-27,S059,200.1869,202.4264,199.4663,201.4995,1193271,201.4995
2024-02-28,S059,201.3456,206.5732,200.6207,205.6273,951190,205.6273
2024-02-29,S059,205.7823,206.7289,202.6959,203.4283,959109,203.4283
2024-03-01,S059,203.2772,204.2122,199.1741,199.8937,967028,199.8937
2024-03-04,S059,200.04,203.8992,199.3198,202.9655,974947,202.9655
2024-03-05,S059,202.8193,206.9373,202.0891,205.9897,982866,205.9897
2024-03-06,S059,206.1358,207.084,201.6887,202.4174,990785,202.4174
2024-03-07,S059,202.2762,203.2067,199.553,200.274,998704,200.274
2024-03-08,S059,200.4113,205.3682,199.6898,204.4278,1006623,204.4278
2024-03-11,S059,204.29,206.7812,203.5546,205.8343,1014542,205.8343
2024-03-12,S059,205.9705,206.918,200.7933,201.5188,1022461,201.5188
2024-03-13,S059,201.3879,202.3143,200.4244,201.1486,1030380,201.1486
2024-03-14,S059,201.2767,206.6205,200.5521,205.6744,1038299,205.6744
2024-03-15,S059,205.546,206.4915,204.4909,205.2298,1046218,205.2298
2024-03-18,S059,205.3552,206.2999,200.2065,200.9298,1054137,200.9298
2024-03-19,S059,200.8096,203.3386,200.0866,202.4075,1062056,202.4075
2024-03-20,S059,202.526,207.4809,201.7969,206.5308,1069975,206.5308
2024-03-21,S059,206.4127,207.3622,203.587,204.3226,1077894,204.3226
2024-03-22,S059,204.4367,205.3771,200.0715,200.7944,1085813,200.7944
2024-03-25,S059,200.6849,204.8119,199.9625,203.8741,1093732,203.8741
2024-03-26,S059,203.9824,207.8419,203.248,206.8902,1101651,206.8902
2024-03-27,S059,206.7832,207.7344,202.5798,203.3118,1109570,203.3118
2024-03-28,S059,203.4141,204.3498,200.4534,201.1776,1117489,201.1776
2024-03-29,S059,201.0792,206.2802,200.3553,205.3357,1125408,205.3357
2024-04-01,S059,205.4332,207.683,204.6936,206.732,1133327,206.732
2024-04-02,S059,206.6368,207.5873,201.6857,202.4143,1141246,202.4143
2024-04-03,S059,202.5046,203.4361,201.3274,202.0548,1149165,202.0548
2024-04-04,S059,201.9676,207.5308,201.2406,206.5805,1157084,206.5805
2024-04-05,S059,206.6665,207.6172,205.3832,206.1252,1165003,206.1252
2024-04-08,S059,206.0425,206.9902,201.101,201.8276,1172922,201.8276
2024-04-09,S059,201.9057,204.2507,201.1788,203.3154,1180841,203.3154
2024-04-10,S059,203.2399,208.3885,202.5082,207.4343,1188760,207.4343
2024-04-11,S059,207.5083,208.4628,204.4781,205.2169,1196679,205.2169
2024-04-12,S059,205.1469,206.0905,200.9689,201.695,954598,201.695
2024-04-15,S059,201.7607,205.7246,201.0344,204.7826,962517,204.7826
2024-04-16,S059,204.7191,208.7466,203.9821,207.7908,970436,207.7908
2024-04-17,S059,207.852,208.8081,203.471,204.2061,978355,204.2061
2024-04-18,S059,204.1491,205.0882,201.3538,202.0813,986274,202.0813
2024-04-19,S059,202.1345,207.1923,201.4068,206.2436,994193,206.2436
2024-04-22,S059,206.1925,208.5848,205.4502,207.6297,1002112,207.6297
2024-04-23,S059,207.6778,208.6332,202.578,203.3099,1010031,203.3099
2024-04-24,S059,203.266,204.201,202.2304,202.961,1017950,202.961
2024-04-25,S059,203.0016,208.441,202.2708,207.4866,1025869,207.4866
2024-04-26,S059,207.4484,208.4027,206.2755,207.0207,1033788,207.0207
2024-04-29,S059,207.0555,208.008,201.9956,202.7254,1041707,202.7254
2024-04-30,S059,202.6946,205.1628,201.9649,204.2234,1049626,204.2234
2024-05-01,S059,204.2511,209.2962,203.5158,208.3378,1057545,208.3378
2024-05-02,S059,208.3129,209.2711,205.3692,206.1112,1065464,206.1112
2024-05-03,S059,206.1325,207.0807,201.8664,202.5957,1073383,202.5957
2024-05-06,S059,202.5781,206.6373,201.8488,205.6912,1081302,205.6912
2024-05-07,S059,205.7058,209.6512,204.9652,208.6913,1089221,208.6913
2024-05-08,S059,208.6799,209.6398,204.3621,205.1004,1097140,205.1004
2024-05-09,S059,205.1083,206.0518,202.2542,202.9849,1105059,202.9849
2024-05-10,S059,202.9804,208.1043,202.2497,207.1514,1112978,207.1514
2024-05-13,S059,207.1526,209.4866,206.4069,208.5274,1120897,208.5274
2024-05-14,S059,208.5295,209.4888,203.4704,204.2055,1128816,204.2055
2024-05-15,S059,204.2,205.1394,203.1333,203.8672,1136735,203.8672
2024-05-16,S059,203.876,209.3513,203.1421,208.3927,1144654,208.3927
2024-05-17,S059,208.3803,209.3389,207.1677,207.9162,1152573,207.9162
2024-05-20,S059,207.9319,208.8884,202.8903,203.6233,1160492,203.6233
2024-05-21,S059,203.6046,206.075,202.8716,205.1314,1168411,205.1314
2024-05-22,S059,205.1535,210.2038,204.415,209.2413,1176330,209.2413
2024-05-23,S059,209.2153,210.1777,206.2602,207.0055,1184249,207.0055
2024-05-24,S059,207.0345,207.9869,202.7638,203.4964,1192168,203.4964
2024-05-27,S059,203.4646,207.5501,202.7321,206.5997,950087,206.5997
2024-05-28,S059,206.6354,210.5559,205.8915,209.5918,958006,209.5918
2024-05-29,S059,209.5522,210.5161,205.2532,205.9948,965925,205.9948
2024-05-30,S059,206.0369,206.9847,203.1546,203.8886,973844,203.8886
2024-05-31,S059,203.8436,209.0164,203.1098,208.0593,981763,208.0593
2024-06-03,S059,208.1085,210.3884,207.3593,209.425,989682,209.425
2024-06-04,S059,209.3722,210.3353,204.3628,205.1011,997601,205.1011
2024-06-05,S059,205.1561,206.0998,204.0363,204.7735,1005520,204.7735
2024-06-06,S059,204.7154,210.2615,203.9784,209.2987,1013439,209.2987
2024-06-07,S059,209.3614,210.3245,208.0599,208.8117,1021358,208.8117
2024-06-10,S059,208.7459,209.7062,203.7849,204.5212,1029277,204.5212
2024-06-11,S059,204.5887,206.9871,203.8522,206.0393,1037196,206.0393
2024-06-12,S059,205.9681,211.1114,205.2266,210.1447,1045115,210.1447
2024-06-13,S059,210.2206,211.1876,207.1513,207.8997,1053034,207.8997
